sale_id,customer_id,product_id,fecha_venta,quantity,unit_price,discount,channel,payment_method,country
200009,17,7,05/11/2023 00:00,4,211.39,0,Marketplace,Transferencia,México
200179,59,27,04/01/2024 00:00,4,1334,0,Marketplace,Yape/Plin,México
200094,167,13,13/06/2024 00:00,4,27.13,0,Web,Efectivo,México
200046,54,36,26/02/2024 00:00,4,120.82,0,Tienda,Tarjeta,México
200038,36,46,20/01/2025 00:00,4,561.16,0,Marketplace,Transferencia,México
200141,152,38,15/03/2023 00:00,4,522.9,0,Distribuidor,Yape/Plin,México
200183,152,56,16/12/2024 00:00,4,548.45,0,Tienda,Yape/Plin,México
200017,151,10,21/09/2025 00:00,4,16.11,0,Marketplace,Transferencia,México
200181,151,16,26/09/2023 00:00,4,100.02,0,Web,Tarjeta,México
200024,57,15,03/02/2023 00:00,4,79.24,0,Tienda,Efectivo,México
200116,57,31,04/05/2025 00:00,4,469.45,0,Tienda,Efectivo,México
200095,134,6,10/02/2024 00:00,4,67.01,0,Distribuidor,Tarjeta,México
200090,23,42,07/04/2023 00:00,4,120.16,0,Web,Efectivo,México
200122,23,13,25/04/2025 00:00,4,27.81,0,Web,Yape/Plin,México
200105,26,41,01/02/2023 00:00,4,401.71,0,Marketplace,Transferencia,México
200055,40,20,03/06/2025 00:00,4,39.34,0,Web,Yape/Plin,México
200043,203,19,01/11/2025 00:00,4,11497,0,Tienda,Efectivo,México
200069,203,21,06/07/2025 00:00,4,116.89,0,Tienda,Yape/Plin,México
200189,203,8,07/04/2024 00:00,4,53.51,0,Distribuidor,Efectivo,México
200054,128,35,17/01/2025 00:00,4,54602,0,Marketplace,Tarjeta,México
200187,128,14,13/01/2024 00:00,4,71.81,0,Distribuidor,Efectivo,México
200079,121,28,09/10/2025 00:00,4,216.41,0,Tienda,Efectivo,México
200147,82,31,27/10/2024 00:00,4,481.28,0,Web,Transferencia,México
200125,103,34,19/05/2024 00:00,4,33.35,0,Distribuidor,Tarjeta,México
200205,191,14,14/01/2024 00:00,4,73.69,0,Web,Tarjeta,México
200113,125,60,15/07/2023 00:00,4,408.01,0,Tienda,Tarjeta,México
200246,211,50,05/09/2025 00:00,4,169.22,0,Marketplace,Transferencia,México
200248,89,34,06/02/2024 00:00,4,3046,0,Tienda,Yape/Plin,México
200257,239,11,21/01/2023 00:00,4,166.47,0,Marketplace,Efectivo,México
200258,59,4,12/02/2023 00:00,4,1731,0,Web,Tarjeta,México
200260,128,8,24/02/2024 00:00,4,58.75,0,Tienda,Efectivo,México
200267,170,56,05/05/2025 00:00,4,597.54,0,Distribuidor,Efectivo,México
200275,135,27,28/03/2024 00:00,4,154.09,0,Distribuidor,Efectivo,México
200276,12,46,13/10/2025 00:00,4,467.78,0,Web,Tarjeta,México
200284,65,27,06/06/2024 00:00,4,150.84,0,Marketplace,Transferencia,México
200286,167,14,05/03/2025 00:00,4,68.57,0,Tienda,Efectivo,México
200305,12,50,05/09/2024 00:00,4,191.31,0,Marketplace,Transferencia,México
200313,193,19,05/05/2025 00:00,4,11744,0,Marketplace,Transferencia,México
200317,81,59,28/03/2025 00:00,4,495.22,0,Marketplace,Efectivo,México
200318,82,27,18/02/2023 00:00,4,154.72,0,Marketplace,Yape/Plin,México
200324,191,21,06/08/2023 00:00,4,106.38,0,Web,Transferencia,México
200329,182,49,13/12/2023 00:00,4,21112,0,Distribuidor,Tarjeta,México
200350,56,40,06/05/2025 00:00,4,108.01,0,Tienda,Transferencia,México
200352,203,5,06/08/2024 00:00,4,44.5,0,Tienda,Efectivo,México
200355,39,27,09/06/2024 00:00,4,142.4,0,Web,Yape/Plin,México
200357,118,49,24/12/2025 00:00,4,178.12,0,Marketplace,Tarjeta,México
200371,37,26,17/05/2024 00:00,4,295,0,Distribuidor,Tarjeta,México
200374,233,13,02/02/2023 00:00,4,2868,0,Web,Tarjeta,México
200378,103,15,21/05/2025 00:00,4,81.67,0,Distribuidor,Efectivo,México
200395,193,8,29/11/2024 00:00,4,53.19,0,Web,Efectivo,México
200401,185,44,26/05/2023 00:00,4,55104,0,Web,Transferencia,México
200402,156,37,23/12/2023 00:00,4,50.43,0,Marketplace,Transferencia,México
200408,140,34,13/09/2025 00:00,4,365,0,Tienda,Efectivo,México
200416,111,60,18/07/2023 00:00,4,40179,0,Distribuidor,Yape/Plin,México
200418,157,20,11/05/2023 00:00,4,4177,0,Distribuidor,Tarjeta,México
200445,16,11,17/02/2024 00:00,4,146.68,0,Distribuidor,Transferencia,México
200459,239,57,28/08/2023 00:00,4,72.13,0,Distribuidor,Yape/Plin,México
200494,235,2,18/05/2024 00:00,4,821.44,0,Web,Transferencia,México
200504,17,18,04/05/2024 00:00,4,84.09,0,Marketplace,Transferencia,México
200522,99,33,15/01/2024 00:00,4,557.6,0,Marketplace,Efectivo,México
200523,200,36,29/06/2025 00:00,4,142.58,0,Marketplace,Yape/Plin,México
200542,217,51,10/12/2023 00:00,4,569.87,0,Distribuidor,Efectivo,México
200549,12,11,01/01/2024 00:00,4,14823,0,Distribuidor,Efectivo,México
200556,211,28,02/03/2023 00:00,4,211.64,0,Web,Efectivo,México
200578,233,16,27/08/2025 00:00,4,108.86,0,Web,Yape/Plin,México
200590,189,49,05/07/2023 00:00,4,19919,0,Marketplace,Tarjeta,México
200594,217,32,28/07/2025 00:00,4,418.77,0,Web,Yape/Plin,México
200596,9,46,28/07/2024 00:00,4,475.06,0,Distribuidor,Efectivo,México
200599,121,21,03/02/2024 00:00,4,117.49,0,Distribuidor,Transferencia,México
200606,239,18,04/10/2025 00:00,4,85.09,0,Distribuidor,Tarjeta,México
200608,103,27,04/06/2025 00:00,4,135.38,0,Distribuidor,Tarjeta,México
200609,140,20,08/12/2024 00:00,4,40.62,0,Web,Efectivo,México
200611,208,51,12/10/2023 00:00,4,535.1,0,Web,Yape/Plin,México
200612,211,36,31/03/2025 00:00,4,134.59,0,Tienda,Efectivo,México
200614,207,3,25/01/2024 00:00,4,180.19,0,Tienda,Transferencia,México
200615,13,48,06/05/2024 00:00,4,247.55,0,Distribuidor,Yape/Plin,México
200617,217,11,20/02/2025 00:00,4,169.81,0,Marketplace,Yape/Plin,México
200641,191,42,28/11/2024 00:00,4,1429,0,Marketplace,Efectivo,México
200644,151,6,17/11/2025 00:00,4,6516,0,Distribuidor,Yape/Plin,México
200662,221,18,15/01/2023 00:00,4,85.1,0,Tienda,Tarjeta,México
200674,148,28,12/11/2023 00:00,4,234.15,0,Tienda,Tarjeta,México
200687,235,6,18/10/2024 00:00,4,64.06,0,Distribuidor,Transferencia,México
200710,17,37,22/01/2024 00:00,4,54.05,0,Marketplace,Efectivo,México
200721,52,19,31/07/2025 00:00,4,114.83,0,Marketplace,Transferencia,México
200734,207,6,26/01/2025 00:00,4,57.07,0,Distribuidor,Efectivo,México
200751,54,42,03/04/2024 00:00,4,133.21,0,Tienda,Transferencia,México
200754,237,27,12/06/2025 00:00,4,146.91,0,Distribuidor,Yape/Plin,México
200776,211,56,23/01/2025 00:00,4,57831,0,Web,Transferencia,México
200783,189,19,25/03/2023 00:00,4,134.91,0,Distribuidor,Yape/Plin,México
200786,239,53,03/10/2023 00:00,4,198.02,0,Tienda,Efectivo,México
200795,111,43,03/03/2025 00:00,4,237.72,0,Marketplace,Tarjeta,México
200808,208,58,20/07/2024 00:00,4,255.47,0,Web,Efectivo,México
200828,233,18,07/03/2023 00:00,4,7526,0,Marketplace,Efectivo,México
200832,217,59,04/07/2024 00:00,4,43724,0,Distribuidor,Tarjeta,México
200843,52,6,23/08/2024 00:00,4,61.82,0,Web,Transferencia,México
200858,157,7,11/12/2025 00:00,4,207.96,0,Distribuidor,Transferencia,México
200878,109,42,22/11/2023 00:00,4,123.93,0,Distribuidor,Transferencia,México
200882,118,37,26/12/2024 00:00,4,55.6,0,Marketplace,Yape/Plin,México
200887,202,48,04/06/2024 00:00,4,245.92,0,Web,Yape/Plin,México
300215,32,55,28/11/2025 00:00,4,612.18,0,Web,Yape/Plin,Colombia
300136,141,12,07/04/2023 00:00,4,131.8,0,Tienda,Transferencia,Colombia
300164,8,32,25/04/2025 00:00,4,48816,0,Tienda,Transferencia,Colombia
300030,84,28,12/06/2023 00:00,4,2388,0,Distribuidor,Tarjeta,Colombia
300127,84,42,27/01/2024 00:00,4,14648,0,Web,Yape/Plin,Colombia
300202,7,17,24/01/2025 00:00,4,6329,0,Tienda,Efectivo,Colombia
300231,29,44,29/08/2023 00:00,4,52354,0,Web,Tarjeta,Colombia
300104,11,22,12/11/2025 00:00,4,26.32,0,Tienda,Tarjeta,Colombia
300200,163,27,25/03/2025 00:00,4,155.3,0,Marketplace,Tarjeta,Colombia
300080,86,50,21/10/2024 00:00,4,165.91,0,Marketplace,Transferencia,Colombia
300014,218,49,11/07/2023 00:00,4,196.55,0,Marketplace,Transferencia,Colombia
300015,192,58,27/06/2024 00:00,4,271.35,0,Marketplace,Transferencia,Colombia
300089,196,40,03/10/2024 00:00,4,119.96,0,Web,Yape/Plin,Colombia
300236,21,30,17/08/2025 00:00,4,161.53,0,Distribuidor,Tarjeta,Colombia
300025,187,15,21/04/2023 00:00,4,84.35,0,Web,Tarjeta,Colombia
300168,38,6,10/08/2024 00:00,4,56.52,0,Marketplace,Efectivo,Colombia
300053,43,44,22/08/2023 00:00,4,53538,0,Distribuidor,Tarjeta,Colombia
300135,43,26,22/01/2023 00:00,4,277.88,0,Tienda,Efectivo,Colombia
300044,51,24,16/05/2023 00:00,4,512.18,0,Web,Transferencia,Colombia
300128,61,38,26/06/2025 00:00,4,58973,0,Marketplace,Transferencia,Colombia
300178,61,57,07/07/2024 00:00,4,606,0,Web,Efectivo,Colombia
300115,204,31,30/04/2024 00:00,4,518.79,0,Tienda,Efectivo,Colombia
300109,79,51,29/09/2023 00:00,4,553.86,0,Tienda,Tarjeta,Colombia
300155,80,34,28/12/2025 00:00,4,36.88,0,Web,Efectivo,Colombia
300218,85,11,02/03/2023 00:00,4,17165,0,Distribuidor,Yape/Plin,Colombia
300117,175,55,16/03/2023 00:00,4,539.65,0,Web,Yape/Plin,Colombia
300194,179,46,14/08/2023 00:00,4,471.63,0,Web,Yape/Plin,Colombia
300112,114,9,04/02/2024 00:00,4,81.53,0,Marketplace,Yape/Plin,Colombia
300157,114,59,04/07/2024 00:00,4,469.5,0,Marketplace,Tarjeta,Colombia
300126,240,30,22/08/2025 00:00,4,163.2,0,Web,Yape/Plin,Colombia
300222,216,31,31/05/2023 00:00,4,466.85,0,Marketplace,Tarjeta,Colombia
300219,198,56,08/08/2024 00:00,4,527.47,0,Distribuidor,Transferencia,Colombia
300250,24,1,26/04/2023 00:00,4,854.63,0,Web,Efectivo,Colombia
300257,227,8,02/02/2025 00:00,4,54.43,0,Distribuidor,Tarjeta,Colombia
300262,187,32,10/08/2024 00:00,4,408.85,0,Marketplace,Efectivo,Colombia
300268,213,30,11/11/2024 00:00,4,1877,0,Marketplace,Transferencia,Colombia
300270,106,57,27/03/2023 00:00,4,68.9,0,Marketplace,Transferencia,Colombia
300294,229,39,25/02/2024 00:00,4,265.92,0,Tienda,Tarjeta,Colombia
300300,46,32,27/04/2024 00:00,4,499.11,0,Tienda,Tarjeta,Colombia
300317,196,28,26/04/2025 00:00,4,238.18,0,Distribuidor,Yape/Plin,Colombia
300331,158,34,07/06/2025 00:00,4,33.3,0,Distribuidor,Transferencia,Colombia
300333,2,46,28/12/2024 00:00,4,556.92,0,Marketplace,Transferencia,Colombia
300336,116,32,30/06/2023 00:00,4,419.3,0,Distribuidor,Tarjeta,Colombia
300359,198,10,16/12/2023 00:00,4,14.34,0,Tienda,Efectivo,Colombia
300368,216,7,11/08/2024 00:00,4,224.94,0,Marketplace,Efectivo,Colombia
300375,38,19,07/11/2024 00:00,4,128.48,0,Web,Tarjeta,Colombia
300382,227,27,04/05/2025 00:00,4,148.61,0,Distribuidor,Tarjeta,Colombia
300405,218,49,02/03/2023 00:00,4,185.85,0,Marketplace,Yape/Plin,Colombia
300406,173,28,23/10/2025 00:00,4,246.77,0,Distribuidor,Yape/Plin,Colombia
300432,158,43,09/08/2024 00:00,4,249.29,0,Distribuidor,Yape/Plin,Colombia
300443,80,10,05/02/2024 00:00,4,1498,0,Marketplace,Transferencia,Colombia
300445,51,19,09/04/2024 00:00,4,13262,0,Distribuidor,Transferencia,Colombia
300451,158,57,14/02/2023 00:00,4,69.33,0,Tienda,Yape/Plin,Colombia
300452,179,45,31/03/2023 00:00,4,635.29,0,Tienda,Tarjeta,Colombia
300461,79,24,26/09/2025 00:00,4,521.77,0,Web,Transferencia,Colombia
300464,93,6,25/07/2024 00:00,4,62.93,0,Tienda,Yape/Plin,Colombia
300476,96,29,13/07/2024 00:00,4,51.03,0,Tienda,Yape/Plin,Colombia
300489,220,18,01/08/2024 00:00,4,84.4,0,Web,Transferencia,Colombia
300496,53,26,27/02/2025 00:00,4,302.1,0,Marketplace,Transferencia,Colombia
300498,187,8,10/04/2025 00:00,4,4876,0,Distribuidor,Transferencia,Colombia
300503,194,25,02/07/2024 00:00,4,237.05,0,Web,Yape/Plin,Colombia
300511,153,18,21/04/2024 00:00,4,80.62,0,Tienda,Transferencia,Colombia
300513,27,31,17/08/2025 00:00,4,524.56,0,Tienda,Tarjeta,Colombia
300518,196,1,06/11/2025 00:00,4,98145,0,Marketplace,Efectivo,Colombia
300523,76,16,11/01/2023 00:00,4,116.96,0,Tienda,Yape/Plin,Colombia
300536,201,51,10/10/2024 00:00,4,548.65,0,Web,Transferencia,Colombia
300538,133,37,03/05/2024 00:00,4,5921,0,Distribuidor,Yape/Plin,Colombia
300554,108,31,15/05/2024 00:00,4,471.66,0,Marketplace,Efectivo,Colombia
300563,45,26,28/09/2024 00:00,4,258.09,0,Marketplace,Yape/Plin,Colombia
300565,46,12,05/10/2024 00:00,4,133.2,0,Marketplace,Efectivo,Colombia
300576,24,27,12/02/2023 00:00,4,142.26,0,Tienda,Tarjeta,Colombia
300585,137,14,31/07/2025 00:00,4,74.03,0,Marketplace,Transferencia,Colombia
300603,150,53,28/12/2025 00:00,4,18149,0,Web,Tarjeta,Colombia
300607,215,37,29/09/2023 00:00,4,53.31,0,Marketplace,Tarjeta,Colombia
300619,32,16,06/11/2024 00:00,4,95.93,0,Web,Efectivo,Colombia
300636,147,29,18/04/2024 00:00,4,47.85,0,Web,Yape/Plin,Colombia
300647,38,45,16/03/2024 00:00,4,592.74,0,Distribuidor,Tarjeta,Colombia
300657,7,55,20/12/2023 00:00,4,581.44,0,Web,Transferencia,Colombia
300674,15,10,14/07/2023 00:00,4,16.15,0,Web,Efectivo,Colombia
300677,45,40,04/02/2025 00:00,4,113.07,0,Tienda,Efectivo,Colombia
300687,72,12,02/01/2024 00:00,4,11999,0,Web,Efectivo,Colombia
300694,96,37,04/01/2023 00:00,4,6091,0,Web,Tarjeta,Colombia
300701,11,50,13/03/2024 00:00,4,178.67,0,Tienda,Transferencia,Colombia
300703,196,56,23/06/2023 00:00,4,54841,0,Web,Transferencia,Colombia
300718,120,56,01/01/2024 00:00,4,500.92,0,Distribuidor,Transferencia,Colombia
300733,86,52,18/04/2024 00:00,4,57328,0,Tienda,Transferencia,Colombia
300735,24,34,28/01/2024 00:00,4,3428,0,Marketplace,Efectivo,Colombia
300738,46,24,24/12/2024 00:00,4,529.47,0,Tienda,Efectivo,Colombia
300741,24,54,09/05/2025 00:00,4,49666,0,Distribuidor,Transferencia,Colombia
300756,27,15,10/06/2025 00:00,4,74,0,Web,Tarjeta,Colombia
300783,120,29,19/05/2024 00:00,4,48.74,0,Distribuidor,Tarjeta,Colombia
300786,38,57,20/10/2024 00:00,4,70.89,0,Marketplace,Efectivo,Colombia
300787,198,25,26/06/2025 00:00,4,24044,0,Tienda,Efectivo,Colombia
300790,2,24,15/09/2023 00:00,4,514.36,0,Distribuidor,Tarjeta,Colombia
300791,38,11,12/06/2023 00:00,4,164.89,0,Marketplace,Yape/Plin,Colombia
300792,11,15,05/02/2025 00:00,4,71.32,0,Tienda,Tarjeta,Colombia
300793,133,2,24/11/2023 00:00,4,898.26,0,Tienda,Tarjeta,Colombia
300805,29,33,02/06/2024 00:00,4,56532,0,Tienda,Yape/Plin,Colombia
300816,106,39,03/04/2023 00:00,4,30738,0,Tienda,Yape/Plin,Colombia
300826,44,7,11/11/2023 00:00,4,221.61,0,Web,Efectivo,Colombia
300830,196,24,02/07/2024 00:00,4,517.95,0,Distribuidor,Efectivo,Colombia
300838,234,51,07/10/2023 00:00,4,497.98,0,Marketplace,Yape/Plin,Colombia
300839,227,52,21/09/2024 00:00,4,534.71,0,Marketplace,Transferencia,Colombia
300847,240,32,29/12/2024 00:00,4,42316,0,Distribuidor,Transferencia,Colombia
300852,229,19,02/09/2025 00:00,4,11684,0,Web,Transferencia,Colombia
300869,53,44,12/03/2023 00:00,4,579.18,0,Web,Yape/Plin,Colombia
300872,5,49,11/11/2023 00:00,4,176.93,0,Tienda,Transferencia,Colombia
300879,150,37,19/12/2023 00:00,4,59.49,0,Distribuidor,Yape/Plin,Colombia
300885,145,51,02/04/2023 00:00,4,529.79,0,Tienda,Transferencia,Colombia
300900,215,41,13/10/2024 00:00,4,388.34,0,Marketplace,Yape/Plin,Colombia
100189,1,52,24/09/2025 00:00,3,534.99,0,Web,Tarjeta,Perú
100173,77,4,24/11/2024 00:00,3,17.98,0,Tienda,Yape/Plin,Perú
100131,73,9,28/07/2024 00:00,3,86.06,0,Tienda,Transferencia,Perú
100146,186,26,29/08/2023 00:00,3,277.64,0,Marketplace,Yape/Plin,Perú
100218,95,53,09/03/2025 00:00,3,202.53,0,Marketplace,Yape/Plin,Perú
100150,62,6,02/07/2023 00:00,3,68.25,0,Marketplace,Yape/Plin,Perú
100017,112,50,10/08/2024 00:00,3,190.22,0,Tienda,Yape/Plin,Perú
100163,112,14,20/11/2024 00:00,3,69.57,0,Tienda,Transferencia,Perú
100176,195,24,16/12/2024 00:00,3,518.81,0,Web,Yape/Plin,Perú
100019,149,59,15/06/2023 00:00,3,474.29,0,Web,Efectivo,Perú
100049,225,5,12/02/2023 00:00,3,50.47,0,Marketplace,Efectivo,Perú
100025,183,11,13/12/2024 00:00,3,174.09,0,Web,Tarjeta,Perú
100044,30,7,25/01/2023 00:00,3,24437,0,Distribuidor,Tarjeta,Perú
100035,67,13,06/05/2024 00:00,3,27.53,0,Web,Transferencia,Perú
100036,123,16,16/02/2023 00:00,3,111.68,0,Web,Yape/Plin,Perú
100200,199,23,24/09/2024 00:00,3,161.81,0,Distribuidor,Tarjeta,Perú
100206,166,30,18/10/2024 00:00,3,169.33,0,Distribuidor,Yape/Plin,Perú
100096,87,33,06/03/2025 00:00,3,611.86,0,Marketplace,Efectivo,Perú
100203,87,46,29/04/2023 00:00,3,496.9,0,Distribuidor,Tarjeta,Perú
100106,119,33,22/08/2023 00:00,3,557.79,0,Distribuidor,Tarjeta,Perú
100167,119,1,17/01/2024 00:00,3,935,0,Web,Tarjeta,Perú
100180,58,48,03/10/2023 00:00,3,240.72,0,Tienda,Yape/Plin,Perú
100185,161,21,11/05/2023 00:00,3,106.57,0,Web,Tarjeta,Perú
100109,205,12,21/07/2025 00:00,3,125.66,0,Distribuidor,Tarjeta,Perú
100139,66,37,18/11/2025 00:00,3,50.37,0,Distribuidor,Transferencia,Perú
100127,142,49,09/08/2023 00:00,3,210.73,0,Distribuidor,Transferencia,Perú
100152,70,11,02/03/2024 00:00,3,1558,0,Marketplace,Transferencia,Perú
100149,172,7,02/11/2024 00:00,3,227.63,0,Web,Yape/Plin,Perú
100224,159,47,17/10/2023 00:00,3,484.39,0,Marketplace,Transferencia,Perú
100112,176,49,10/07/2024 00:00,3,194.5,0,Web,Efectivo,Perú
100118,113,22,04/04/2024 00:00,3,290,0,Web,Tarjeta,Perú
100226,136,55,15/07/2023 00:00,3,565.23,0,Marketplace,Transferencia,Perú
100254,67,17,06/01/2024 00:00,3,65.52,0,Marketplace,Yape/Plin,Perú
100256,95,7,26/06/2024 00:00,3,238.49,0,Distribuidor,Tarjeta,Perú
100263,230,41,25/01/2025 00:00,3,409.95,0,Tienda,Efectivo,Perú
100267,159,44,22/12/2024 00:00,3,528.72,0,Marketplace,Yape/Plin,Perú
100274,124,20,31/10/2024 00:00,3,42.01,0,Distribuidor,Yape/Plin,Perú
100277,77,28,01/02/2025 00:00,3,220.15,0,Marketplace,Efectivo,Perú
100283,1,3,18/05/2025 00:00,3,189.54,0,Tienda,Transferencia,Perú
100294,102,52,26/11/2023 00:00,3,512,0,Marketplace,Transferencia,Perú
100303,219,56,11/01/2024 00:00,3,5865,0,Distribuidor,Yape/Plin,Perú
100313,20,17,19/07/2025 00:00,3,64.35,0,Web,Efectivo,Perú
100325,206,26,01/03/2025 00:00,3,257.3,0,Marketplace,Transferencia,Perú
100332,67,40,23/03/2025 00:00,3,111.42,0,Distribuidor,Yape/Plin,Perú
100342,172,52,01/12/2024 00:00,3,59704,0,Marketplace,Transferencia,Perú
100353,70,7,26/12/2025 00:00,3,214.46,0,Marketplace,Yape/Plin,Perú
100361,18,33,03/04/2024 00:00,3,611.6,0,Distribuidor,Efectivo,Perú
100371,104,55,12/02/2025 00:00,3,59642,0,Distribuidor,Tarjeta,Perú
100374,71,25,23/03/2024 00:00,3,243.81,0,Tienda,Efectivo,Perú
100396,41,57,25/03/2023 00:00,3,61.39,0,Tienda,Tarjeta,Perú
100398,222,9,29/01/2023 00:00,3,89.13,0,Tienda,Tarjeta,Perú
100424,30,28,07/11/2023 00:00,3,208.64,0,Tienda,Tarjeta,Perú
100425,171,58,09/07/2025 00:00,3,308.02,0,Distribuidor,Transferencia,Perú
100436,105,48,19/03/2025 00:00,3,237.15,0,Distribuidor,Tarjeta,Perú
100467,92,36,22/04/2023 00:00,3,124.9,0,Tienda,Tarjeta,Perú
100471,219,57,15/07/2024 00:00,3,64.91,0,Web,Yape/Plin,Perú
100477,212,9,10/06/2023 00:00,3,83.48,0,Tienda,Tarjeta,Perú
100484,30,6,02/01/2023 00:00,3,63.14,0,Tienda,Transferencia,Perú
100490,174,49,16/04/2025 00:00,3,189.79,0,Web,Yape/Plin,Perú
100506,87,30,26/05/2024 00:00,3,180.9,0,Marketplace,Yape/Plin,Perú
100512,104,32,30/01/2025 00:00,3,422.54,0,Distribuidor,Transferencia,Perú
100515,77,49,23/05/2024 00:00,3,197.18,0,Distribuidor,Efectivo,Perú
100517,186,29,16/02/2025 00:00,3,46.12,0,Tienda,Yape/Plin,Perú
100534,206,38,19/02/2023 00:00,3,504.42,0,Distribuidor,Transferencia,Perú
100538,183,54,11/01/2025 00:00,3,508.99,0,Distribuidor,Tarjeta,Perú
100549,209,35,27/01/2025 00:00,3,572.57,0,Distribuidor,Transferencia,Perú
100578,71,42,27/03/2025 00:00,3,127.82,0,Marketplace,Efectivo,Perú
100580,30,26,30/04/2023 00:00,3,304.39,0,Web,Yape/Plin,Perú
100581,226,36,03/11/2025 00:00,3,143.11,0,Web,Yape/Plin,Perú
100600,209,47,14/06/2025 00:00,3,520.96,0,Tienda,Yape/Plin,Perú
100606,232,51,17/12/2025 00:00,3,549.39,0,Web,Transferencia,Perú
100620,195,55,28/05/2023 00:00,3,61224,0,Web,Transferencia,Perú
100621,67,40,10/11/2023 00:00,3,125.78,0,Distribuidor,Tarjeta,Perú
100629,25,37,21/06/2025 00:00,3,53.66,0,Distribuidor,Efectivo,Perú
100632,119,43,17/01/2023 00:00,3,254.1,0,Marketplace,Yape/Plin,Perú
100646,25,33,13/08/2024 00:00,3,536.22,0,Web,Transferencia,Perú
100662,199,10,17/03/2025 00:00,3,1567,0,Marketplace,Efectivo,Perú
100677,104,23,19/06/2023 00:00,3,147.45,0,Tienda,Yape/Plin,Perú
100684,22,30,28/03/2025 00:00,3,162.83,0,Distribuidor,Transferencia,Perú
100688,22,51,13/06/2025 00:00,3,563.43,0,Web,Transferencia,Perú
100690,104,12,30/11/2025 00:00,3,144.3,0,Distribuidor,Efectivo,Perú
100695,92,6,15/01/2023 00:00,3,61.41,0,Tienda,Yape/Plin,Perú
100697,132,54,04/05/2024 00:00,3,534.39,0,Distribuidor,Yape/Plin,Perú
100698,71,40,28/04/2024 00:00,3,128.56,0,Web,Tarjeta,Perú
100704,171,18,29/10/2023 00:00,3,79.52,0,Tienda,Yape/Plin,Perú
100731,66,15,23/06/2025 00:00,3,78.7,0,Web,Yape/Plin,Perú
100738,230,45,08/05/2025 00:00,3,599.99,0,Marketplace,Efectivo,Perú
100743,41,23,17/08/2024 00:00,3,13681,0,Distribuidor,Tarjeta,Perú
100747,18,56,17/03/2025 00:00,3,495.09,0,Marketplace,Transferencia,Perú
100753,174,48,07/03/2024 00:00,3,24086,0,Distribuidor,Tarjeta,Perú
100758,73,24,05/08/2023 00:00,3,530.74,0,Tienda,Tarjeta,Perú
100764,71,16,26/04/2025 00:00,3,11252,0,Tienda,Yape/Plin,Perú
100769,183,23,26/11/2025 00:00,3,152.27,0,Web,Transferencia,Perú
100775,159,32,22/08/2025 00:00,3,462.38,0,Web,Yape/Plin,Perú
100800,87,59,28/02/2023 00:00,3,503.24,0,Tienda,Transferencia,Perú
100804,110,57,01/12/2023 00:00,3,69.71,0,Web,Tarjeta,Perú
100810,166,37,26/10/2025 00:00,3,60.77,0,Tienda,Yape/Plin,Perú
100813,178,10,18/06/2024 00:00,3,13.39,0,Marketplace,Transferencia,Perú
100827,101,4,14/05/2025 00:00,3,16.91,0,Tienda,Tarjeta,Perú
100835,212,22,24/02/2024 00:00,3,3096,0,Tienda,Efectivo,Perú
100838,174,16,21/04/2023 00:00,3,109.42,0,Distribuidor,Tarjeta,Perú
100847,70,21,27/11/2025 00:00,3,10765,0,Web,Transferencia,Perú
100851,47,4,07/07/2025 00:00,3,16.35,0,Web,Yape/Plin,Perú
100884,162,21,16/07/2025 00:00,3,122.54,0,Marketplace,Tarjeta,Perú
100885,95,8,28/08/2023 00:00,3,53.02,0,Web,Transferencia,Perú
300004,29,2,18/04/2024 00:00,3,768.28,0,Tienda,Efectivo,Colombia
300125,32,55,19/03/2024 00:00,3,581.72,0,Tienda,Transferencia,Colombia
300103,72,34,23/01/2023 00:00,3,34.68,0,Tienda,Transferencia,Colombia
300009,137,27,15/06/2025 00:00,3,148.35,0,Web,Yape/Plin,Colombia
